filename,width,height,class,xmin,ymin,xmax,ymax
IMG_7078.JPG,756,1008,pepsi,283,298,495,740
IMG_7079.JPG,756,1008,pepsi,288,395,518,838
IMG_7080.JPG,756,1008,ketchup,256,143,445,501
IMG_7080.JPG,756,1008,milka,440,395,683,675
IMG_7080.JPG,756,1008,peanuts,5,457,461,911
IMG_7081.JPG,756,1008,peanuts,40,576,617,948
IMG_7081.JPG,756,1008,ketchup,61,174,294,592
IMG_7081.JPG,756,1008,milka,294,339,545,574
IMG_7081.JPG,756,1008,pepsi,539,109,685,370
IMG_7083.JPG,756,1008,peanuts,85,318,707,902
IMG_7084.JPG,756,1008,peanuts,54,181,438,853
IMG_7086.JPG,756,1008,milka,230,213,487,846
IMG_7088.JPG,1008,756,ketchup,524,72,822,622
IMG_7088.JPG,1008,756,milka,328,627,719,756
IMG_7090.JPG,1008,756,ketchup,574,63,944,688
IMG_7090.JPG,1008,756,pepsi,845,2,974,210
IMG_7091.JPG,756,1008,ketchup,145,325,453,784
IMG_7095.JPG,756,1008,ketchup,308,325,556,804
IMG_7097.JPG,756,1008,ketchup,192,298,582,853
IMG_7098.JPG,756,1008,ketchup,342,265,650,843
IMG_7099.JPG,756,1008,ketchup,116,170,407,800
IMG_7099.JPG,756,1008,pepsi,275,370,547,943
IMG_7100.JPG,756,1008,ketchup,224,45,507,620
IMG_7100.JPG,756,1008,milka,92,536,708,947
IMG_7102.JPG,756,1008,ketchup,148,379,462,737
IMG_7102.JPG,756,1008,milka,315,480,672,867
IMG_7103.JPG,756,1008,ketchup,71,348,372,803
IMG_7103.JPG,756,1008,milka,310,430,641,920
IMG_7104.JPG,756,1008,ketchup,135,475,561,949
IMG_7104.JPG,756,1008,milka,364,390,696,811
IMG_7105.JPG,756,1008,pepsi,57,327,325,907
IMG_7106.JPG,756,1008,milka,216,323,466,873
IMG_7107.JPG,756,1008,milka,274,384,496,874
IMG_7108.JPG,756,1008,milka,275,366,536,897
IMG_7109.JPG,756,1008,milka,119,514,641,871
IMG_7109.JPG,756,1008,peanuts,184,216,666,532
IMG_7110.JPG,756,1008,pepsi,287,251,513,625
IMG_7110.JPG,756,1008,milka,34,564,575,931
IMG_7110.JPG,756,1008,peanuts,280,52,724,344
IMG_7111.JPG,756,1008,pepsi,109,279,355,789
IMG_7111.JPG,756,1008,ketchup,274,195,699,950
IMG_7112.JPG,756,1008,pepsi,343,385,533,802
IMG_7116.JPG,756,1008,milka,265,362,540,915
IMG_7117.JPG,756,1008,ketchup,4,4,255,464
IMG_7117.JPG,756,1008,milka,21,280,755,847
IMG_7117.JPG,756,1008,peanuts,489,210,756,563
IMG_7118.JPG,756,1008,peanuts,171,251,571,821
IMG_7119.JPG,756,1008,milka,174,290,414,797
IMG_7120.JPG,756,1008,pepsi,264,321,464,814
IMG_7121.JPG,756,1008,ketchup,274,244,570,759
IMG_7122.JPG,756,1008,ketchup,107,324,557,851
IMG_7124.JPG,756,1008,milka,365,249,636,844
IMG_7125.JPG,756,1008,peanuts,142,249,706,880
IMG_7126.JPG,756,1008,peanuts,86,309,586,842
IMG_7127.JPG,756,1008,milka,43,306,465,892
IMG_7128.JPG,756,1008,pepsi,219,75,432,554
IMG_7129.JPG,756,1008,ketchup,263,199,621,820
IMG_7131.JPG,756,1008,milka,295,415,596,910
IMG_7132.JPG,756,1008,peanuts,109,268,639,861
IMG_7133.JPG,756,1008,peanuts,81,203,468,603
IMG_7133.JPG,756,1008,pepsi,318,400,546,688
IMG_7133.JPG,756,1008,milka,425,476,718,827
IMG_7134.JPG,756,1008,peanuts,144,575,471,849
IMG_7134.JPG,756,1008,pepsi,240,473,452,565
IMG_7134.JPG,756,1008,milka,240,359,471,459
IMG_7135.JPG,756,1008,peanuts,146,362,615,764
IMG_7135.JPG,756,1008,pepsi,286,225,622,397
IMG_7135.JPG,756,1008,milka,329,59,692,248
IMG_7136.JPG,756,1008,milka,377,220,705,424
IMG_7136.JPG,756,1008,pepsi,334,355,613,550
IMG_7136.JPG,756,1008,peanuts,150,450,564,852
IMG_7136.JPG,756,1008,ketchup,80,302,355,636
IMG_7137.JPG,756,1008,pepsi,79,357,349,724
IMG_7137.JPG,756,1008,milka,246,249,579,680
IMG_7137.JPG,756,1008,peanuts,3,401,111,889
IMG_7137.JPG,756,1008,ketchup,4,173,154,397
IMG_7138.JPG,756,1008,milka,529,180,756,454
IMG_7138.JPG,756,1008,ketchup,67,297,484,794
IMG_7138.JPG,756,1008,pepsi,457,397,756,681
IMG_7138.JPG,756,1008,peanuts,189,543,755,1001
IMG_7139.JPG,756,1008,pepsi,22,297,330,799
IMG_7139.JPG,756,1008,milka,285,206,635,756
IMG_7140.JPG,756,1008,peanuts,21,112,499,719
IMG_7140.JPG,756,1008,pepsi,545,229,730,676
IMG_7141.JPG,756,1008,ketchup,56,239,296,738
IMG_7141.JPG,756,1008,peanuts,342,238,724,774
IMG_7143.JPG,756,1008,pepsi,497,297,735,766
IMG_7143.JPG,756,1008,peanuts,87,346,278,614
IMG_7143.JPG,756,1008,milka,703,517,756,738
IMG_7143.JPG,756,1008,ketchup,4,194,213,478
IMG_7144.JPG,756,1008,pepsi,354,314,610,844
IMG_7144.JPG,756,1008,milka,614,484,756,809
IMG_7144.JPG,756,1008,peanuts,306,229,622,356
IMG_7145.JPG,756,1008,milka,328,350,529,724
IMG_7145.JPG,756,1008,pepsi,519,257,755,649
IMG_7145.JPG,756,1008,peanuts,504,1,756,83
IMG_7146.JPG,756,1008,peanuts,120,280,558,619
IMG_7146.JPG,756,1008,milka,332,563,507,859
IMG_7146.JPG,756,1008,pepsi,490,482,720,767
IMG_7147.JPG,756,1008,ketchup,70,330,391,662
IMG_7147.JPG,756,1008,peanuts,237,379,712,852
IMG_7149.JPG,756,1008,ketchup,41,280,349,697
IMG_7149.JPG,756,1008,peanuts,281,349,714,818
IMG_7150.JPG,756,1008,pepsi,116,184,368,546
IMG_7150.JPG,756,1008,milka,205,446,598,907
IMG_7151.JPG,756,1008,ketchup,138,24,709,306
IMG_7151.JPG,756,1008,peanuts,199,200,661,810
IMG_7152.JPG,756,1008,milka,145,647,490,1008
IMG_7152.JPG,756,1008,pepsi,43,294,486,742
IMG_7153.JPG,756,1008,milka,55,1,402,395
IMG_7155.JPG,756,1008,milka,143,559,558,761
IMG_7155.JPG,756,1008,ketchup,220,277,643,590
IMG_7156.JPG,756,1008,peanuts,164,215,627,835
IMG_7156.JPG,756,1008,pepsi,541,319,756,690
IMG_7158.JPG,756,1008,ketchup,181,432,555,668
IMG_7158.JPG,756,1008,milka,306,362,684,545
IMG_7159.JPG,756,1008,ketchup,188,386,584,765
IMG_7159.JPG,756,1008,milka,319,488,689,972
IMG_7160.JPG,756,1008,peanuts,71,241,715,666
IMG_7162.JPG,756,1008,peanuts,75,240,755,751
IMG_7163.JPG,756,1008,peanuts,115,365,378,730
IMG_7163.JPG,756,1008,pepsi,371,374,592,801
IMG_7164.JPG,756,1008,peanuts,47,294,429,686
IMG_7164.JPG,756,1008,pepsi,410,344,622,674
IMG_7165.JPG,756,1008,pepsi,49,269,277,638
IMG_7165.JPG,756,1008,peanuts,225,361,671,613
IMG_7166.JPG,756,1008,pepsi,340,168,581,685
IMG_7167.JPG,756,1008,pepsi,274,220,423,528
IMG_7168.JPG,756,1008,pepsi,443,324,671,731
IMG_7169.JPG,756,1008,pepsi,380,352,544,739
IMG_7170.JPG,756,1008,pepsi,33,380,242,839
IMG_7170.JPG,756,1008,ketchup,223,252,423,691
IMG_7171.JPG,756,1008,pepsi,262,267,578,647
IMG_7172.JPG,756,1008,pepsi,2,446,236,856
IMG_7172.JPG,756,1008,ketchup,210,170,510,761
IMG_7173.JPG,756,1008,milka,50,239,756,805
IMG_7174.JPG,756,1008,milka,190,618,553,909
IMG_7174.JPG,756,1008,peanuts,7,300,233,652
IMG_7174.JPG,756,1008,pepsi,331,245,453,528
IMG_7174.JPG,756,1008,ketchup,477,178,687,581
IMG_7175.JPG,756,1008,pepsi,15,290,286,763
IMG_7175.JPG,756,1008,ketchup,318,151,578,688
IMG_7175.JPG,756,1008,milka,114,917,657,1008
IMG_7176.JPG,756,1008,pepsi,247,316,421,693
IMG_7176.JPG,756,1008,ketchup,449,231,756,817
IMG_7176.JPG,756,1008,peanuts,1,492,112,986
IMG_7176.JPG,756,1008,milka,45,877,389,1008
IMG_7177.JPG,756,1008,pepsi,466,111,607,460
IMG_7177.JPG,756,1008,peanuts,59,246,555,875
IMG_7177.JPG,756,1008,milka,544,588,756,753
IMG_7177.JPG,756,1008,ketchup,674,28,756,436
IMG_7178.JPG,756,1008,ketchup,292,19,494,459
IMG_7178.JPG,756,1008,milka,115,584,655,802
IMG_7178.JPG,756,1008,peanuts,3,500,148,815
IMG_7178.JPG,756,1008,pepsi,63,104,248,452
IMG_7179.JPG,756,1008,milka,305,260,517,576
IMG_7179.JPG,756,1008,peanuts,94,531,521,926
IMG_7180.JPG,756,1008,peanuts,298,455,633,819
IMG_7180_0.JPG,1125,750,pepsi,611,237,790,668
IMG_7181.JPG,756,1008,milka,125,405,635,936
IMG_7181_1.JPG,750,1125,pepsi,341,184,536,644
IMG_7183.JPG,756,1008,pepsi,309,300,556,789
IMG_7183_3.JPG,1125,750,pepsi,486,114,707,541
IMG_7184_4.JPG,1125,750,pepsi,496,180,700,605
IMG_7185.JPG,756,1008,pepsi,462,303,667,694
IMG_7185.JPG,756,1008,peanuts,28,290,496,840
IMG_7185_5.JPG,1125,750,pepsi,513,146,711,561
IMG_7186.JPG,756,1008,pepsi,316,431,537,824
IMG_7186.JPG,756,1008,peanuts,17,398,344,819
IMG_7186.JPG,756,1008,milka,475,416,756,849
IMG_7186_6.JPG,1125,750,pepsi,526,222,852,588
IMG_7187.JPG,756,1008,pepsi,40,521,254,885
IMG_7187.JPG,756,1008,milka,204,440,398,775
IMG_7187.JPG,756,1008,ketchup,431,268,691,645
IMG_7187_7.JPG,1125,750,pepsi,472,149,727,689
IMG_7188.JPG,756,1008,milka,296,165,461,477
IMG_7188.JPG,756,1008,peanuts,250,354,631,853
IMG_7189.JPG,756,1008,peanuts,291,417,659,918
IMG_7189.JPG,756,1008,pepsi,147,341,343,700
IMG_7189.JPG,756,1008,milka,305,188,484,535
IMG_7189_9.JPG,1125,750,pepsi,506,96,714,593
IMG_7190.JPG,756,1008,peanuts,107,256,425,677
IMG_7190.JPG,756,1008,ketchup,378,359,636,811
IMG_7190_10.JPG,750,1125,pepsi,289,283,496,768
IMG_7191.JPG,756,1008,pepsi,452,168,673,613
IMG_7191.JPG,756,1008,ketchup,170,62,444,594
IMG_7192_11.JPG,750,1125,pepsi,218,144,461,724
IMG_7193.JPG,756,1008,milka,44,240,446,616
IMG_7193.JPG,756,1008,peanuts,267,293,580,745
IMG_7193_12.JPG,750,1125,pepsi,203,331,324,789
IMG_7195_14.JPG,750,1125,pepsi,91,170,296,681
IMG_7196_15.JPG,750,1125,pepsi,274,196,539,805
IMG_7197.JPG,756,1008,pepsi,382,155,602,642
IMG_7197.JPG,756,1008,ketchup,138,21,384,597
IMG_7197_16.JPG,750,1125,pepsi,234,229,472,765
IMG_7198.JPG,756,1008,milka,122,268,427,813
IMG_7198.JPG,756,1008,peanuts,1,1,262,187
IMG_7198_17.JPG,750,1125,pepsi,224,193,473,716
IMG_7199.JPG,756,1008,pepsi,481,336,683,805
IMG_7199.JPG,756,1008,ketchup,296,234,481,731
IMG_7199.JPG,756,1008,peanuts,599,731,755,1008
IMG_7199_18.JPG,750,1125,pepsi,208,198,476,730
IMG_7200.JPG,756,1008,ketchup,262,174,440,661
IMG_7200.JPG,756,1008,peanuts,394,157,741,776
IMG_7201.JPG,756,1008,milka,72,361,621,553
IMG_7201_20.JPG,750,1125,pepsi,210,165,491,709
IMG_7202.JPG,756,1008,milka,116,370,421,932
IMG_7202_21.JPG,750,1125,pepsi,255,160,493,638
IMG_7203.JPG,756,1008,milka,110,399,709,812
IMG_7203_22.JPG,750,1125,pepsi,141,195,412,734
IMG_7204_23.JPG,750,1125,pepsi,182,111,468,747
IMG_7205.JPG,756,1008,milka,123,488,752,834
IMG_7205.JPG,756,1008,ketchup,566,1,706,197
IMG_7205.JPG,756,1008,peanuts,643,13,756,270
IMG_7205_24.JPG,750,1125,pepsi,252,256,494,648
IMG_7206.JPG,756,1008,milka,9,524,642,891
IMG_7206.JPG,756,1008,peanuts,162,61,728,632
IMG_7206_25.JPG,750,1125,pepsi,229,297,453,695
IMG_7207_26.JPG,750,1125,pepsi,154,259,322,755
IMG_7208.JPG,756,1008,pepsi,116,165,339,519
IMG_7208.JPG,756,1008,milka,90,416,535,848
IMG_7208_27.JPG,750,1125,pepsi,277,277,441,744
IMG_7209.JPG,756,1008,milka,7,350,428,740
IMG_7209_28.JPG,750,1125,pepsi,253,360,433,704
IMG_7211.JPG,756,1008,pepsi,2,126,304,528
IMG_7211_30.JPG,750,1125,pepsi,253,194,588,910
IMG_7212.JPG,756,1008,pepsi,454,210,756,438
IMG_7212.JPG,756,1008,milka,133,302,408,898
IMG_7212_31.JPG,750,1125,pepsi,219,474,500,884
IMG_7214.JPG,756,1008,pepsi,418,357,756,536
IMG_7214.JPG,756,1008,peanuts,38,325,534,940
IMG_7214_32.JPG,750,1125,pepsi,307,340,477,786
IMG_7215.JPG,756,1008,pepsi,180,276,358,601
IMG_7215.JPG,756,1008,peanuts,80,582,716,976
IMG_7215_33.JPG,750,1125,pepsi,375,363,560,693
IMG_7216.JPG,756,1008,ketchup,193,354,756,922
IMG_7216_34.JPG,750,1125,pepsi,264,244,444,688
IMG_7217_35.JPG,750,1125,pepsi,284,360,459,795
IMG_7218.JPG,756,1008,pepsi,91,474,225,736
IMG_7218.JPG,756,1008,peanuts,200,387,421,617
IMG_7218.JPG,756,1008,ketchup,320,311,584,539
IMG_7218_36.JPG,750,1125,pepsi,161,276,357,868
IMG_7219.JPG,756,1008,pepsi,272,218,455,588
IMG_7219.JPG,756,1008,milka,24,386,454,882
IMG_7219.JPG,756,1008,pepsi,384,139,753,502
IMG_7219.JPG,756,1008,ketchup,647,100,756,325
IMG_7219_37.JPG,750,1125,pepsi,323,341,500,772
IMG_7220.JPG,756,1008,ketchup,57,472,525,827
IMG_7220_38.JPG,750,1125,pepsi,312,301,464,733
IMG_7221.JPG,756,1008,peanuts,57,410,637,957
IMG_7221.JPG,756,1008,ketchup,564,212,756,512
IMG_7221_39.JPG,750,1125,pepsi,298,367,483,797
IMG_7222.JPG,756,1008,pepsi,242,145,646,746
IMG_7222_40.JPG,750,1125,pepsi,291,359,494,801
IMG_7223.JPG,756,1008,milka,94,318,670,810
IMG_7223_41.JPG,750,1125,pepsi,272,149,487,690
IMG_7224.JPG,756,1008,milka,81,301,561,728
IMG_7225.JPG,756,1008,milka,188,269,755,989
IMG_7225_43.JPG,750,1125,pepsi,260,208,483,729
IMG_7226_44.JPG,750,1125,pepsi,168,110,387,566
IMG_7227.JPG,756,1008,pepsi,150,101,356,389
IMG_7227.JPG,756,1008,peanuts,147,339,681,920
IMG_7227.JPG,756,1008,milka,546,513,754,776
IMG_7227_45.JPG,750,1125,peanuts,54,296,448,805
IMG_7227_45.JPG,750,1125,pepsi,444,361,611,768
IMG_7228.JPG,756,1008,pepsi,275,170,422,421
IMG_7228.JPG,756,1008,peanuts,252,397,633,859
IMG_7228.JPG,756,1008,milka,556,565,730,780
IMG_7228_46.JPG,750,1125,pepsi,451,316,633,772
IMG_7228_46.JPG,750,1125,peanuts,52,288,448,798
IMG_7229_47.JPG,750,1125,peanuts,31,567,532,947
IMG_7229_47.JPG,750,1125,pepsi,265,316,420,631
IMG_7230.JPG,756,1008,pepsi,459,302,672,591
IMG_7230.JPG,756,1008,ketchup,239,188,400,404
IMG_7230.JPG,756,1008,peanuts,44,423,636,959
IMG_7230.JPG,756,1008,milka,278,789,568,1008
IMG_7230_48.JPG,750,1125,pepsi,347,379,469,784
IMG_7230_48.JPG,750,1125,peanuts,3,301,375,909
IMG_7231_49.JPG,750,1125,peanuts,161,229,560,777
IMG_7232_50.JPG,750,1125,peanuts,295,193,722,736
IMG_7233.JPG,756,1008,peanuts,462,477,756,986
IMG_7233.JPG,756,1008,milka,103,256,598,815
IMG_7233.JPG,756,1008,ketchup,219,214,696,520
IMG_7233_51.JPG,750,1125,peanuts,19,215,673,799
IMG_7234.JPG,756,1008,peanuts,323,282,746,751
IMG_7234.JPG,756,1008,pepsi,116,424,343,760
IMG_7234.JPG,756,1008,milka,59,294,267,689
IMG_7234.JPG,756,1008,ketchup,1,289,329,445
IMG_7234_52.JPG,750,1125,peanuts,79,322,746,948
IMG_7235.JPG,756,1008,pepsi,199,62,499,667
IMG_7235_53.JPG,750,1125,peanuts,76,412,547,920
IMG_7236.JPG,756,1008,peanuts,62,380,488,796
IMG_7236.JPG,756,1008,pepsi,490,282,717,665
IMG_7236_54.JPG,750,1125,peanuts,158,296,605,795
IMG_7237.JPG,756,1008,peanuts,63,319,507,737
IMG_7237.JPG,756,1008,milka,213,436,567,982
IMG_7237.JPG,756,1008,pepsi,504,178,709,576
IMG_7237_55.JPG,750,1125,peanuts,169,333,574,782
IMG_7238.JPG,756,1008,peanuts,268,371,538,621
IMG_7238.JPG,756,1008,milka,279,430,520,804
IMG_7238.JPG,756,1008,ketchup,517,241,756,776
IMG_7239_57.JPG,750,1125,peanuts,207,468,747,851
IMG_7240.JPG,756,1008,ketchup,255,205,525,771
IMG_7240_58.JPG,750,1125,peanuts,290,325,677,745
IMG_7241.JPG,756,1008,pepsi,156,334,348,788
IMG_7241.JPG,756,1008,ketchup,329,247,512,685
IMG_7241_59.JPG,750,1125,peanuts,195,303,544,570
IMG_7242.JPG,756,1008,pepsi,115,395,319,831
IMG_7242.JPG,756,1008,ketchup,362,297,619,805
IMG_7242_60.JPG,750,1125,peanuts,202,283,544,636
IMG_7244.JPG,756,1008,pepsi,161,166,406,680
IMG_7244.JPG,756,1008,milka,166,517,690,931
IMG_7244_62.JPG,750,1125,peanuts,58,277,596,840
IMG_7245.JPG,756,1008,peanuts,121,602,429,1008
IMG_7245.JPG,756,1008,pepsi,171,367,356,600
IMG_7245.JPG,756,1008,milka,297,347,537,664
IMG_7245.JPG,756,1008,ketchup,444,39,632,385
IMG_7245_63.JPG,750,1125,peanuts,201,254,644,825
IMG_7246.JPG,756,1008,peanuts,7,348,458,794
IMG_7246.JPG,756,1008,pepsi,369,100,555,472
IMG_7246.JPG,756,1008,milka,421,266,741,685
IMG_7246_64.JPG,1125,750,peanuts,355,1,890,533
IMG_7247.JPG,756,1008,peanuts,1,484,404,911
IMG_7247.JPG,756,1008,pepsi,300,207,494,604
IMG_7247.JPG,756,1008,milka,363,432,710,834
IMG_7247_65.JPG,750,1125,peanuts,88,287,658,920
IMG_7248.JPG,756,1008,peanuts,75,354,754,910
IMG_7248.JPG,756,1008,milka,518,881,756,1005
IMG_7249.JPG,756,1008,milka,99,664,756,968
IMG_7249.JPG,756,1008,pepsi,297,187,540,677
IMG_7249.JPG,756,1008,peanuts,1,344,323,659
IMG_7250.JPG,756,1008,milka,316,304,535,603
IMG_7251.JPG,756,1008,pepsi,432,423,690,885
IMG_7253.JPG,756,1008,milka,124,205,715,907
IMG_7254.JPG,756,1008,ketchup,202,268,532,851
IMG_7256.JPG,756,1008,ketchup,222,2,549,606
IMG_7257.JPG,756,1008,ketchup,83,287,386,793
IMG_7258.JPG,756,1008,ketchup,77,292,297,725
IMG_7261.JPG,756,1008,ketchup,263,2,527,232
IMG_7261.JPG,756,1008,milka,42,387,648,815
IMG_7262.JPG,756,1008,milka,69,329,695,806
IMG_7262.JPG,756,1008,ketchup,2,1,287,251
IMG_7263.JPG,756,1008,milka,170,162,678,844
IMG_7264.JPG,756,1008,milka,320,293,756,557
IMG_7265.JPG,756,1008,milka,349,485,680,991
IMG_7265.JPG,756,1008,ketchup,378,1,570,330
IMG_7265.JPG,756,1008,peanuts,3,2,190,89
IMG_7266.JPG,756,1008,ketchup,53,53,298,416
IMG_7266.JPG,756,1008,milka,369,467,748,712
IMG_7267.JPG,756,1008,milka,312,387,688,970
IMG_7268.JPG,756,1008,milka,237,235,587,886
IMG_7269.JPG,756,1008,milka,327,391,629,555
IMG_7270.JPG,756,1008,milka,111,503,667,870
IMG_7271.JPG,756,1008,milka,215,500,580,904
IMG_7271.JPG,756,1008,ketchup,421,106,561,466
IMG_7272.JPG,756,1008,peanuts,3,277,497,664
IMG_7273.JPG,756,1008,ketchup,159,288,409,836
IMG_7273.JPG,756,1008,milka,616,630,756,773
IMG_7274.JPG,756,1008,ketchup,114,231,415,810
IMG_7276.JPG,756,1008,milka,47,622,717,934
IMG_7278.JPG,756,1008,milka,168,188,660,874
IMG_7279.JPG,756,1008,milka,147,181,496,825
IMG_7280.JPG,756,1008,milka,81,274,557,746
IMG_7281.JPG,756,1008,milka,273,351,746,1008
IMG_7281.JPG,756,1008,ketchup,10,144,393,679
IMG_7282.JPG,756,1008,milka,99,306,639,816
IMG_7283.JPG,756,1008,milka,150,302,390,834
IMG_7284.JPG,756,1008,milka,178,252,602,921
IMG_7286.JPG,756,1008,milka,88,284,520,1008
IMG_7287.JPG,756,1008,peanuts,2,173,631,820
IMG_7288.JPG,756,1008,ketchup,223,312,720,941
IMG_7289.JPG,756,1008,ketchup,55,381,755,902
IMG_7289.JPG,756,1008,milka,218,80,677,349
IMG_7290.JPG,756,1008,milka,17,336,377,765
IMG_7290.JPG,756,1008,ketchup,290,276,669,827
IMG_7291.JPG,756,1008,milka,7,254,706,829
IMG_7293.JPG,1008,756,milka,96,358,683,720
IMG_7293.JPG,1008,756,ketchup,242,20,782,545
IMG_7294.JPG,756,1008,ketchup,19,537,602,909
IMG_7294.JPG,756,1008,milka,91,423,582,594
IMG_7295.JPG,756,1008,ketchup,336,220,663,862
IMG_7296.JPG,756,1008,peanuts,70,263,503,866
IMG_7297.JPG,756,1008,peanuts,110,186,756,870
IMG_7298.JPG,756,1008,peanuts,92,139,714,807
IMG_7302.JPG,756,1008,peanuts,94,473,570,850
IMG_7303.JPG,756,1008,pepsi,192,239,434,884
IMG_7304.JPG,756,1008,pepsi,217,232,604,898
IMG_7305.JPG,756,1008,pepsi,275,118,505,659
IMG_7306.JPG,756,1008,pepsi,335,126,583,684
IMG_7308.JPG,756,1008,pepsi,75,127,550,1002
IMG_7309.JPG,756,1008,pepsi,124,154,387,628
IMG_7310.JPG,756,1008,pepsi,64,103,523,766
IMG_7311.JPG,756,1008,pepsi,30,191,636,602
IMG_7312.JPG,756,1008,peanuts,133,190,622,806
IMG_7313.JPG,756,1008,peanuts,31,109,625,720
IMG_7314.JPG,756,1008,peanuts,97,103,756,628
IMG_7315.JPG,756,1008,peanuts,102,203,412,768
IMG_7316.JPG,756,1008,peanuts,145,248,614,775
IMG_7317.JPG,756,1008,peanuts,149,222,389,715
IMG_7318.JPG,756,1008,peanuts,187,132,730,768
IMG_7319.JPG,756,1008,peanuts,91,232,530,824
IMG_7319.JPG,756,1008,ketchup,448,490,675,625
IMG_7320.JPG,756,1008,ketchup,16,89,172,237
IMG_7320.JPG,756,1008,peanuts,12,213,467,878
IMG_7320.JPG,756,1008,milka,371,548,677,718
IMG_7321.JPG,756,1008,peanuts,122,4,687,618
IMG_7321.JPG,756,1008,milka,299,602,565,822
IMG_7323.JPG,756,1008,milka,30,2,552,713
IMG_7323.JPG,756,1008,ketchup,159,900,333,1008
IMG_7324.JPG,756,1008,milka,157,231,445,855
IMG_7325.JPG,756,1008,milka,163,279,497,909
IMG_7326.JPG,756,1008,milka,20,156,612,818
IMG_7327.JPG,756,1008,milka,203,230,639,920
